STATIONS_ID;MESS_DATUM;  QN;FF_10;DD_10;eor
        183;202505090050;    3;   4.1; 270;eor
        183;202505090100;    3;   4.0; 270;eor
        183;202505090110;    3;   3.5; 270;eor
        183;202505090120;    3;   3.4; 270;eor
        183;202505090130;    3;   3.5; 270;eor
        183;202505090140;    3;   3.7; 260;eor
        183;202505090150;    3;   4.2; 270;eor
        183;202505090200;    3;   4.3; 270;eor
        183;202505090210;    3;   4.3; 270;eor
        183;202505090220;    3;   4.3; 260;eor
        183;202505090230;    3;   4.8; 260;eor
        183;202505090240;    3;   5.0; 260;eor
        183;202505090250;    3;   4.9; 260;eor
        183;202505090300;    3;   4.9; 260;eor
        183;202505090310;    3;   4.7; 250;eor
        183;202505090320;    3;   4.7; 250;eor
        183;202505090330;    3;   5.0; 250;eor
        183;202505090340;    3;   5.1; 250;eor
        183;202505090350;    3;   4.9; 250;eor
        183;202505090400;    3;   5.2; 250;eor
        183;202505090410;    3;   5.2; 260;eor
        183;202505090420;    3;   5.4; 260;eor
        183;202505090430;    3;   4.9; 260;eor
        183;202505090440;    3;   4.4; 260;eor
        183;202505090450;    3;   4.2; 250;eor
        183;202505090500;    3;   4.5; 250;eor
        183;202505090510;    3;   4.5; 260;eor
        183;202505090520;    3;   4.4; 260;eor
        183;202505090530;    3;   4.7; 260;eor
        183;202505090540;    3;   4.7; 260;eor
        183;202505090550;    3;   5.0; 270;eor
        183;202505090600;    3;   5.6; 270;eor
        183;202505090610;    3;   6.6; 270;eor
        183;202505090620;    3;   6.6; 270;eor
        183;202505090630;    3;   6.3; 270;eor
        183;202505090640;    3;   6.1; 270;eor
        183;202505090650;    3;   6.9; 270;eor
        183;202505090700;    3;   6.6; 270;eor
        183;202505090710;    3;   6.2; 270;eor
        183;202505090720;    3;   7.5; 280;eor
        183;202505090730;    3;   8.5; 280;eor
        183;202505090740;    3;   7.7; 280;eor
        183;202505090750;    3;   7.1; 280;eor
        183;202505090800;    3;   8.8; 280;eor
        183;202505090810;    3;   8.1; 280;eor
        183;202505090820;    3;   8.1; 280;eor
        183;202505090830;    3;   8.3; 280;eor
        183;202505090840;    3;   8.7; 280;eor
        183;202505090850;    3;   7.9; 280;eor
        183;202505090900;    3;   8.4; 280;eor
        183;202505090910;    3;   7.9; 280;eor
        183;202505090920;    3;   8.7; 270;eor
        183;202505090930;    3;   8.7; 270;eor
        183;202505090940;    3;   8.8; 270;eor
        183;202505090950;    3;   9.5; 270;eor
        183;202505091000;    3;   9.1; 270;eor
        183;202505091010;    3;   9.2; 270;eor
        183;202505091020;    3;   9.3; 270;eor
        183;202505091030;    3;   9.2; 270;eor
        183;202505091040;    3;   9.1; 270;eor
        183;202505091050;    3;   8.8; 260;eor
        183;202505091100;    3;   9.4; 260;eor
        183;202505091110;    3;   9.3; 260;eor
        183;202505091120;    3;   9.2; 250;eor
        183;202505091130;    3;   9.8; 260;eor
        183;202505091140;    3;   9.7; 260;eor
        183;202505091150;    3;   9.9; 260;eor
        183;202505091200;    3;  10.5; 260;eor
        183;202505091210;    3;  10.6; 260;eor
        183;202505091220;    3;  10.8; 260;eor
        183;202505091230;    3;  10.2; 260;eor
        183;202505091240;    3;   9.2; 260;eor
        183;202505091250;    3;  10.8; 260;eor
        183;202505091300;    3;  10.8; 260;eor
        183;202505091310;    3;  11.0; 260;eor
        183;202505091320;    3;  11.1; 260;eor
        183;202505091330;    3;  10.9; 260;eor
        183;202505091340;    3;  10.6; 260;eor
        183;202505091350;    3;   9.0; 260;eor
        183;202505091400;    3;   9.9; 270;eor
        183;202505091410;    3;   8.9; 260;eor
        183;202505091420;    3;   8.7; 260;eor
        183;202505091430;    3;   8.5; 260;eor
        183;202505091440;    3;   9.6; 270;eor
        183;202505091450;    3;  10.6; 270;eor
        183;202505091500;    3;  10.8; 270;eor
        183;202505091510;    3;  10.6; 270;eor
        183;202505091520;    3;   9.8; 270;eor
        183;202505091530;    3;   9.9; 270;eor
        183;202505091540;    3;  10.0; 270;eor
        183;202505091550;    3;   9.8; 270;eor
        183;202505091600;    3;   9.6; 270;eor
        183;202505091610;    3;   8.9; 270;eor
        183;202505091620;    3;   8.3; 270;eor
        183;202505091630;    3;   8.3; 270;eor
        183;202505091640;    3;   8.0; 270;eor
        183;202505091650;    3;   8.0; 270;eor
        183;202505091700;    3;   7.7; 270;eor
        183;202505091710;    3;   7.0; 290;eor
        183;202505091720;    3;   6.1; 290;eor
        183;202505091730;    3;   4.1; 300;eor
        183;202505091740;    3;   3.1; 290;eor
        183;202505091750;    3;   2.4; 310;eor
        183;202505091800;    3;   2.6; 310;eor
        183;202505091810;    3;   2.8; 310;eor
        183;202505091820;    3;   2.9; 320;eor
        183;202505091830;    3;   3.2; 320;eor
        183;202505091840;    3;   4.0; 330;eor
        183;202505091850;    3;   4.3; 330;eor
        183;202505091900;    3;   4.2; 330;eor
        183;202505091910;    3;   4.2; 330;eor
        183;202505091920;    3;   4.1; 320;eor
        183;202505091930;    3;   3.8; 320;eor
        183;202505091940;    3;   3.2; 310;eor
        183;202505091950;    3;   3.4; 310;eor
        183;202505092000;    3;   3.3; 310;eor
        183;202505092010;    3;   3.1; 300;eor
        183;202505092020;    3;   3.5; 300;eor
        183;202505092030;    3;   3.5; 300;eor
        183;202505092040;    3;   3.8; 300;eor
        183;202505092050;    3;   3.7; 300;eor
        183;202505092100;    3;   4.5; 290;eor
        183;202505092110;    3;   3.9; 300;eor
        183;202505092120;    3;   3.6; 300;eor
        183;202505092130;    3;   4.1; 310;eor
        183;202505092140;    3;   3.5; 300;eor
        183;202505092150;    3;   3.1; 300;eor
        183;202505092200;    3;   3.8; 310;eor
        183;202505092210;    3;   4.2; 310;eor
        183;202505092220;    3;   4.4; 310;eor
        183;202505092230;    3;   4.9; 310;eor
        183;202505092240;    3;   5.0; 310;eor
        183;202505092250;    3;   5.1; 310;eor
        183;202505092300;    3;   4.4; 310;eor
        183;202505092310;    3;   4.5; 300;eor
        183;202505092320;    3;   4.2; 300;eor
        183;202505092330;    3;   4.2; 300;eor
        183;202505092340;    3;   3.9; 300;eor
        183;202505092350;    3;   4.0; 300;eor
        183;202505100000;    3;   4.4; 300;eor
        183;202505100010;    3;   4.1; 310;eor
        183;202505100020;    3;   4.2; 300;eor
        183;202505100030;    3;   4.2; 310;eor
        183;202505100040;    3;   4.2; 310;eor
        183;202505100050;    3;   4.6; 310;eor
        183;202505100100;    3;   4.2; 310;eor
        183;202505100110;    3;   3.7; 320;eor
        183;202505100120;    3;   3.4; 320;eor
        183;202505100130;    3;   3.5; 320;eor
        183;202505100140;    3;   3.4; 310;eor
        183;202505100150;    3;   3.1; 310;eor
        183;202505100200;    3;   3.1; 310;eor
        183;202505100210;    3;   3.4; 310;eor
        183;202505100220;    3;   3.5; 320;eor
        183;202505100230;    3;   4.3; 320;eor
        183;202505100240;    3;   5.0; 320;eor
        183;202505100250;    3;   4.5; 320;eor
        183;202505100300;    3;   4.6; 330;eor
        183;202505100310;    3;   4.9; 330;eor
        183;202505100320;    3;   4.9; 330;eor
        183;202505100330;    3;   4.7; 330;eor
        183;202505100340;    3;   4.9; 330;eor
        183;202505100350;    3;   4.3; 330;eor
        183;202505100400;    3;   4.3; 330;eor
        183;202505100410;    3;   4.0; 330;eor
        183;202505100420;    3;   3.9; 340;eor
        183;202505100430;    3;   3.6; 340;eor
        183;202505100440;    3;   3.5; 340;eor
        183;202505100450;    3;   2.9; 340;eor
        183;202505100500;    3;   2.5; 340;eor
        183;202505100510;    3;   2.4; 350;eor
        183;202505100520;    3;   2.1; 350;eor
        183;202505100530;    3;   2.2; 350;eor
        183;202505100540;    3;   2.2; 360;eor
        183;202505100550;    3;   2.6; 360;eor
        183;202505100600;    3;   2.4;  10;eor
        183;202505100610;    3;   2.8;  20;eor
        183;202505100620;    3;   2.3;  10;eor
        183;202505100630;    3;   2.4;  10;eor
        183;202505100640;    3;   3.0;  20;eor
        183;202505100650;    3;   4.4;  30;eor
        183;202505100700;    3;   5.0;  40;eor
        183;202505100710;    3;   5.1;  50;eor
        183;202505100720;    3;   5.2;  50;eor
        183;202505100730;    3;   5.3;  60;eor
        183;202505100740;    3;   5.4;  80;eor
        183;202505100750;    3;   5.1;  80;eor
        183;202505100800;    3;   3.3;  70;eor
        183;202505100810;    3;   3.9;  70;eor
        183;202505100820;    3;   1.9;  80;eor
        183;202505100830;    3;   1.6; 130;eor
        183;202505100840;    3;   1.4; 130;eor
        183;202505100850;    3;   1.6; 100;eor
        183;202505100900;    3;   1.8;  80;eor
        183;202505100910;    3;   1.8;  90;eor
        183;202505100920;    3;   1.7;  80;eor
        183;202505100930;    3;   1.9;  90;eor
        183;202505100940;    3;   2.0;  80;eor
        183;202505100950;    3;   1.5;  90;eor
        183;202505101000;    3;   1.6; 120;eor
        183;202505101010;    3;   1.5;  70;eor
        183;202505101020;    3;   2.0;  90;eor
        183;202505101030;    3;   1.6;  80;eor
        183;202505101040;    3;   2.9;  80;eor
        183;202505101050;    3;   3.3;  80;eor
        183;202505101100;    3;   2.5;  80;eor
        183;202505101110;    3;   3.1;  80;eor
        183;202505101120;    3;   3.6;  80;eor
        183;202505101130;    3;   2.5;  80;eor
        183;202505101140;    3;   2.7;  90;eor
        183;202505101150;    3;   2.7;  90;eor
        183;202505101200;    3;   1.9; 100;eor
        183;202505101210;    3;   1.9;  90;eor
        183;202505101220;    3;   1.8;  80;eor
        183;202505101230;    3;   1.8;  70;eor
        183;202505101240;    3;   2.5; 100;eor
        183;202505101250;    3;   2.6;  90;eor
        183;202505101300;    3;   2.7;  90;eor
        183;202505101310;    3;   2.0; 110;eor
        183;202505101320;    3;   2.0;  80;eor
        183;202505101330;    3;   1.9;  80;eor
        183;202505101340;    3;   2.0;  90;eor
        183;202505101350;    3;   1.5; 140;eor
        183;202505101400;    3;   2.0; 110;eor
        183;202505101410;    3;   2.4;  90;eor
        183;202505101420;    3;   3.3;  90;eor
        183;202505101430;    3;   3.1;  90;eor
        183;202505101440;    3;   3.7;  90;eor
        183;202505101450;    3;   2.7;  90;eor
        183;202505101500;    3;   2.5;  90;eor
        183;202505101510;    3;   2.3;  90;eor
        183;202505101520;    3;   3.1;  80;eor
        183;202505101530;    3;   2.4;  90;eor
        183;202505101540;    3;   1.7; 100;eor
        183;202505101550;    3;   2.4;  90;eor
        183;202505101600;    3;   2.2;  80;eor
        183;202505101610;    3;   2.2;  80;eor
        183;202505101620;    3;   2.0;  80;eor
        183;202505101630;    3;   2.1;  90;eor
        183;202505101640;    3;   2.4;  80;eor
        183;202505101650;    3;   2.0;  90;eor
        183;202505101700;    3;   1.6;  90;eor
        183;202505101710;    3;   1.4; 100;eor
        183;202505101720;    3;   2.1;  90;eor
        183;202505101730;    3;   2.7;  80;eor
        183;202505101740;    3;   2.0;  80;eor
        183;202505101750;    3;   1.9;  90;eor
        183;202505101800;    3;   1.9;  90;eor
        183;202505101810;    3;   2.2;  80;eor
        183;202505101820;    3;   1.9;  70;eor
        183;202505101830;    3;   1.8; 110;eor
        183;202505101840;    3;   1.8;  90;eor
        183;202505101850;    3;   1.6; 100;eor
        183;202505101900;    3;   1.7;  80;eor
        183;202505101910;    3;   1.9;  90;eor
        183;202505101920;    3;   1.8;  70;eor
        183;202505101930;    3;   2.2;  60;eor
        183;202505101940;    3;   1.8;  70;eor
        183;202505101950;    3;   2.0;  70;eor
        183;202505102000;    3;   1.8;  90;eor
        183;202505102010;    3;   1.9;  60;eor
        183;202505102020;    3;   1.9;  30;eor
        183;202505102030;    3;   1.8;  90;eor
        183;202505102040;    3;   1.8;  90;eor
        183;202505102050;    3;   1.8; 130;eor
        183;202505102100;    3;   2.2;  80;eor
        183;202505102110;    3;   2.2;  80;eor
        183;202505102120;    3;   2.0;  70;eor
        183;202505102130;    3;   2.0;  80;eor
        183;202505102140;    3;   2.1;  80;eor
        183;202505102150;    3;   2.1;  80;eor
        183;202505102200;    3;   2.7;  90;eor
        183;202505102210;    3;   2.5;  80;eor
        183;202505102220;    3;   2.1;  80;eor
        183;202505102230;    3;   2.0;  90;eor
        183;202505102240;    3;   2.1; 100;eor
        183;202505102250;    3;   2.5;  70;eor
        183;202505102300;    3;   1.9;  80;eor
        183;202505102310;    3;   2.2;  90;eor
        183;202505102320;    3;   2.3;  90;eor
        183;202505102330;    3;   2.4;  70;eor
        183;202505102340;    3;   2.3;  80;eor
        183;202505102350;    3;   2.5;  90;eor
        183;202505110000;    3;   2.1;  80;eor
        183;202505110010;    3;   2.2;  90;eor
        183;202505110020;    3;   2.4;  70;eor
        183;202505110030;    3;   2.2;  70;eor
        183;202505110040;    3;   2.3;  60;eor
        183;202505110050;    3;   2.3;  90;eor
        183;202505110100;    3;   2.1;  90;eor
        183;202505110110;    3;   2.4;  90;eor
        183;202505110120;    3;   2.3;  70;eor
        183;202505110130;    3;   3.0;  90;eor
        183;202505110140;    3;   3.4; 100;eor
        183;202505110150;    3;   2.3; 100;eor
        183;202505110200;    3;   3.2; 100;eor
        183;202505110210;    3;   3.3; 100;eor
        183;202505110220;    3;   3.3; 100;eor
        183;202505110230;    3;   4.5; 100;eor
        183;202505110240;    3;   2.4;  90;eor
        183;202505110250;    3;   2.6;  90;eor
        183;202505110300;    3;   2.6;  90;eor
        183;202505110310;    3;   4.9; 110;eor
        183;202505110320;    3;   3.7; 100;eor
        183;202505110330;    3;   3.0; 110;eor
        183;202505110340;    3;   4.0; 110;eor
        183;202505110350;    3;   4.3; 110;eor
        183;202505110400;    3;   3.8; 110;eor
        183;202505110410;    3;   6.2; 120;eor
        183;202505110420;    3;   4.1; 110;eor
        183;202505110430;    3;   5.3; 110;eor
        183;202505110440;    3;   4.9; 110;eor
        183;202505110450;    3;   4.9; 110;eor
        183;202505110500;    3;   3.1; 110;eor
        183;202505110510;    3;   3.2; 110;eor
        183;202505110520;    3;   4.6; 110;eor
        183;202505110530;    3;   4.7; 110;eor
        183;202505110540;    3;   6.3; 110;eor
        183;202505110550;    3;   4.2; 110;eor
        183;202505110600;    3;   4.0; 100;eor
        183;202505110610;    3;   2.7; 100;eor
        183;202505110620;    3;   3.1; 100;eor
        183;202505110630;    3;   3.1; 100;eor
        183;202505110640;    3;   2.9; 100;eor
        183;202505110650;    3;   3.7; 110;eor
        183;202505110700;    3;   3.1; 100;eor
        183;202505110710;    3;   4.2; 110;eor
        183;202505110720;    3;   4.9; 110;eor
        183;202505110730;    3;   5.5; 120;eor
        183;202505110740;    3;   3.9; 110;eor
        183;202505110750;    3;   3.9; 110;eor
        183;202505110800;    3;   3.8; 110;eor
        183;202505110810;    3;   3.3; 100;eor
        183;202505110820;    3;   2.7; 100;eor
        183;202505110830;    3;   3.3; 100;eor
        183;202505110840;    3;   4.6; 110;eor
        183;202505110850;    3;   4.8; 110;eor
        183;202505110900;    3;   3.6; 100;eor
        183;202505110910;    3;   2.7; 100;eor
        183;202505110920;    3;   3.0; 100;eor
        183;202505110930;    3;   2.3;  90;eor
        183;202505110940;    3;   2.2;  70;eor
        183;202505110950;    3;   2.2;  90;eor
        183;202505111000;    3;   2.4; 110;eor
        183;202505111010;    3;   2.3;  80;eor
        183;202505111020;    3;   2.1;  80;eor
        183;202505111030;    3;   2.3; 100;eor
        183;202505111040;    3;   2.2;  90;eor
        183;202505111050;    3;   1.8; 110;eor
        183;202505111100;    3;   2.1; 100;eor
        183;202505111110;    3;   2.0;  90;eor
        183;202505111120;    3;   2.1;  90;eor
        183;202505111130;    3;   2.0;  80;eor
        183;202505111140;    3;   2.4; 100;eor
        183;202505111150;    3;   2.0;  80;eor
        183;202505111200;    3;   2.0;  70;eor
        183;202505111210;    3;   2.0;  70;eor
        183;202505111220;    3;   2.4;  90;eor
        183;202505111230;    3;   2.0;  80;eor
        183;202505111240;    3;   2.3; 110;eor
        183;202505111250;    3;   2.0;  80;eor
        183;202505111300;    3;   2.2; 100;eor
        183;202505111310;    3;   2.4;  90;eor
        183;202505111320;    3;   1.6;  90;eor
        183;202505111330;    3;   1.8; 100;eor
        183;202505111340;    3;   1.8;  90;eor
        183;202505111350;    3;   3.1;  90;eor
        183;202505111400;    3;   3.1;  90;eor
        183;202505111410;    3;   1.6; 110;eor
        183;202505111420;    3;   3.0;  90;eor
        183;202505111430;    3;   2.8;  90;eor
        183;202505111440;    3;   2.6; 100;eor
        183;202505111450;    3;   2.4; 100;eor
        183;202505111500;    3;   1.8;  90;eor
        183;202505111510;    3;   2.7;  90;eor
        183;202505111520;    3;   3.6;  90;eor
        183;202505111530;    3;   4.1;  90;eor
        183;202505111540;    3;   4.8;  90;eor
        183;202505111550;    3;   5.2;  80;eor
        183;202505111600;    3;   5.7;  80;eor
        183;202505111610;    3;   5.8;  80;eor
        183;202505111620;    3;   5.2;  80;eor
        183;202505111630;    3;   2.9;  90;eor
        183;202505111640;    3;   3.9;  90;eor
        183;202505111650;    3;   2.9;  80;eor
        183;202505111700;    3;   3.8;  90;eor
        183;202505111710;    3;   3.3;  80;eor
        183;202505111720;    3;   4.4;  80;eor
        183;202505111730;    3;   4.0;  80;eor
        183;202505111740;    3;   3.9;  80;eor
        183;202505111750;    3;   3.2;  80;eor
        183;202505111800;    3;   2.5;  90;eor
        183;202505111810;    3;   3.6;  80;eor
        183;202505111820;    3;   3.5;  80;eor
        183;202505111830;    3;   2.1;  80;eor
        183;202505111840;    3;   1.5; 140;eor
        183;202505111850;    3;   1.6; 120;eor
        183;202505111900;    3;   1.7;  80;eor
        183;202505111910;    3;   2.0;  90;eor
        183;202505111920;    3;   2.0;  90;eor
        183;202505111930;    3;   2.1;  70;eor
        183;202505111940;    3;   2.2;  80;eor
        183;202505111950;    3;   2.5;  80;eor
        183;202505112000;    3;   2.2;  90;eor
        183;202505112010;    3;   2.3;  70;eor
        183;202505112020;    3;   1.9; 140;eor
        183;202505112030;    3;   2.3;  80;eor
        183;202505112040;    3;   2.7;  80;eor
        183;202505112050;    3;   3.1;  80;eor
        183;202505112100;    3;   3.0;  80;eor
        183;202505112110;    3;   3.0;  70;eor
        183;202505112120;    3;   3.5;  80;eor
        183;202505112130;    3;   3.2;  80;eor
        183;202505112140;    3;   3.5;  80;eor
        183;202505112150;    3;   3.8;  80;eor
        183;202505112200;    3;   3.0;  80;eor
        183;202505112210;    3;   3.2;  80;eor
        183;202505112220;    3;   2.9;  70;eor
        183;202505112230;    3;   4.2;  80;eor
        183;202505112240;    3;   5.2;  80;eor
        183;202505112250;    3;   4.7;  80;eor
        183;202505112300;    3;   2.8;  80;eor
        183;202505112310;    3;   2.4;  80;eor
        183;202505112320;    3;   2.9;  80;eor
        183;202505112330;    3;   2.5;  80;eor
        183;202505112340;    3;   3.3;  80;eor
        183;202505112350;    3;   3.0;  80;eor
        183;202505120000;    3;   3.8;  80;eor
        183;202505120010;    3;   2.8;  80;eor
        183;202505120020;    3;   3.4;  80;eor
        183;202505120030;    3;   3.1;  80;eor
        183;202505120040;    3;   3.1;  80;eor
        183;202505120050;    3;   2.8;  90;eor
        183;202505120100;    3;   2.3;  90;eor
        183;202505120110;    3;   3.2;  90;eor
        183;202505120120;    3;   3.2;  80;eor
        183;202505120130;    3;   3.1;  80;eor
        183;202505120140;    3;   3.4;  80;eor
        183;202505120150;    3;   3.9;  80;eor
        183;202505120200;    3;   2.4;  70;eor
        183;202505120210;    3;   3.2;  90;eor
        183;202505120220;    3;   2.5;  60;eor
        183;202505120230;    3;   2.8;  80;eor
        183;202505120240;    3;   3.3;  80;eor
        183;202505120250;    3;   3.3;  80;eor
        183;202505120300;    3;   2.2;  80;eor
        183;202505120310;    3;   2.3;  80;eor
        183;202505120320;    3;   2.2;  70;eor
        183;202505120330;    3;   2.3;  80;eor
        183;202505120340;    3;   3.0;  80;eor
        183;202505120350;    3;   2.7;  80;eor
        183;202505120400;    3;   3.2;  90;eor
        183;202505120410;    3;   2.5;  80;eor
        183;202505120420;    3;   3.2;  80;eor
        183;202505120430;    3;   3.3;  80;eor
        183;202505120440;    3;   2.4;  80;eor
        183;202505120450;    3;   2.6;  70;eor
        183;202505120500;    3;   2.4;  80;eor
        183;202505120510;    3;   2.4;  80;eor
        183;202505120520;    3;   2.4;  80;eor
        183;202505120530;    3;   2.8;  80;eor
        183;202505120540;    3;   2.2;  80;eor
        183;202505120550;    3;   2.0;  70;eor
        183;202505120600;    3;   1.9;  70;eor
        183;202505120610;    3;   2.7;  80;eor
        183;202505120620;    3;   1.9;  60;eor
        183;202505120630;    3;   2.2;  70;eor
        183;202505120640;    3;   2.1;  70;eor
        183;202505120650;    3;   2.4;  90;eor
        183;202505120700;    3;   2.4;  70;eor
        183;202505120710;    3;   3.4;  90;eor
        183;202505120720;    3;   2.9;  90;eor
        183;202505120730;    3;   3.2;  90;eor
        183;202505120740;    3;   4.1;  90;eor
        183;202505120750;    3;   4.3;  90;eor
        183;202505120800;    3;   3.0; 100;eor
        183;202505120810;    3;   4.0;  90;eor
        183;202505120820;    3;   4.0;  90;eor
        183;202505120830;    3;   3.5;  90;eor
        183;202505120840;    3;   2.7;  90;eor
        183;202505120850;    3;   3.1;  90;eor
        183;202505120900;    3;   3.2;  90;eor
        183;202505120910;    3;   2.4; 100;eor
        183;202505120920;    3;   2.9;  90;eor
        183;202505120930;    3;   2.2;  90;eor
        183;202505120940;    3;   4.3;  90;eor
        183;202505120950;    3;   3.7;  90;eor
        183;202505121000;    3;   4.8;  90;eor
        183;202505121010;    3;   4.6;  90;eor
        183;202505121020;    3;   3.7;  90;eor
        183;202505121030;    3;   4.6;  90;eor
        183;202505121040;    3;   5.8;  90;eor
        183;202505121050;    3;   5.0;  90;eor
        183;202505121100;    3;   4.8;  90;eor
        183;202505121110;    3;   5.9;  80;eor
        183;202505121120;    3;   4.5;  90;eor
        183;202505121130;    3;   5.4;  90;eor
        183;202505121140;    3;   6.5;  80;eor
        183;202505121150;    3;   6.9;  80;eor
        183;202505121200;    3;   6.3;  80;eor
        183;202505121210;    3;   6.3;  70;eor
        183;202505121220;    3;   6.3;  70;eor
        183;202505121230;    3;   6.3;  70;eor
        183;202505121240;    3;   6.0;  70;eor
        183;202505121250;    3;   6.7;  70;eor
        183;202505121300;    3;   5.8;  80;eor
        183;202505121310;    3;   6.3;  80;eor
        183;202505121320;    3;   6.4;  70;eor
        183;202505121330;    3;   6.5;  60;eor
        183;202505121340;    3;   6.5;  60;eor
        183;202505121350;    3;   6.1;  70;eor
        183;202505121400;    3;   5.6;  70;eor
        183;202505121410;    3;   5.9;  70;eor
        183;202505121420;    3;   5.8;  70;eor
        183;202505121430;    3;   5.2;  80;eor
        183;202505121440;    3;   5.1;  80;eor
        183;202505121450;    3;   4.7;  80;eor
        183;202505121500;    3;   5.3;  80;eor
        183;202505121510;    3;   5.9;  80;eor
        183;202505121520;    3;   5.3;  80;eor
        183;202505121530;    3;   6.1;  80;eor
        183;202505121540;    3;   6.3;  70;eor
        183;202505121550;    3;   5.7;  80;eor
        183;202505121600;    3;   4.6;  90;eor
        183;202505121610;    3;   4.2;  80;eor
        183;202505121620;    3;   4.2;  90;eor
        183;202505121630;    3;   4.1;  80;eor
        183;202505121640;    3;   4.2;  80;eor
        183;202505121650;    3;   3.9;  90;eor
        183;202505121700;    3;   3.9;  80;eor
        183;202505121710;    3;   3.9;  80;eor
        183;202505121720;    3;   4.1;  80;eor
        183;202505121730;    3;   4.5;  80;eor
        183;202505121740;    3;   4.6;  80;eor
        183;202505121750;    3;   4.0;  80;eor
        183;202505121800;    3;   3.9;  80;eor
        183;202505121810;    3;   3.9;  80;eor
        183;202505121820;    3;   3.4;  80;eor
        183;202505121830;    3;   2.6;  80;eor
        183;202505121840;    3;   3.4;  80;eor
        183;202505121850;    3;   3.5;  80;eor
        183;202505121900;    3;   2.1;  70;eor
        183;202505121910;    3;   2.4;  70;eor
        183;202505121920;    3;   2.3;  70;eor
        183;202505121930;    3;   2.5;  70;eor
        183;202505121940;    3;   2.7;  80;eor
        183;202505121950;    3;   1.9;  70;eor
        183;202505122000;    3;   1.7;  70;eor
        183;202505122010;    3;   1.9;  70;eor
        183;202505122020;    3;   1.7;  70;eor
        183;202505122030;    3;   1.5;  60;eor
        183;202505122040;    3;   1.5;  80;eor
        183;202505122050;    3;   1.0;  60;eor
        183;202505122100;    3;   0.8;  20;eor
        183;202505122110;    3;   0.9;  80;eor
        183;202505122120;    3;   0.7;  80;eor
        183;202505122130;    3;   1.3;  60;eor
        183;202505122140;    3;   1.4;  80;eor
        183;202505122150;    3;   0.9;  70;eor
        183;202505122200;    3;   0.7; 100;eor
        183;202505122210;    3;   0.9;  90;eor
        183;202505122220;    3;   0.6; 100;eor
        183;202505122230;    3;   0.7; 100;eor
        183;202505122240;    3;   0.9; 110;eor
        183;202505122250;    3;   0.9;  90;eor
        183;202505122300;    3;   0.9; 190;eor
        183;202505122310;    3;   2.3; 220;eor
        183;202505122320;    3;   2.0; 230;eor
        183;202505122330;    3;   1.6; 250;eor
        183;202505122340;    3;   2.0; 240;eor
        183;202505122350;    3;   2.8; 260;eor
        183;202505130000;    3;   3.2; 260;eor
        183;202505130010;    3;   3.3; 250;eor
        183;202505130020;    3;   3.3; 250;eor
        183;202505130030;    3;   3.2; 260;eor
        183;202505130040;    3;   3.1; 260;eor
        183;202505130050;    3;   2.9; 250;eor
        183;202505130100;    3;   2.9; 250;eor
        183;202505130110;    3;   3.4; 240;eor
        183;202505130120;    3;   3.9; 230;eor
        183;202505130130;    3;   3.4; 240;eor
        183;202505130140;    3;   3.5; 250;eor
        183;202505130150;    3;   3.9; 260;eor
        183;202505130200;    3;   3.6; 270;eor
        183;202505130210;    3;   3.7; 270;eor
        183;202505130220;    3;   3.5; 270;eor
        183;202505130230;    3;   4.3; 280;eor
        183;202505130240;    3;   4.5; 280;eor
        183;202505130250;    3;   4.1; 280;eor
        183;202505130300;    3;   4.0; 270;eor
        183;202505130310;    3;   4.7; 270;eor
        183;202505130320;    3;   4.8; 270;eor
        183;202505130330;    3;   5.0; 270;eor
        183;202505130340;    3;   5.1; 260;eor
        183;202505130350;    3;   5.3; 270;eor
        183;202505130400;    3;   5.9; 260;eor
        183;202505130410;    3;   6.1; 260;eor
        183;202505130420;    3;   5.7; 270;eor
        183;202505130430;    3;   5.1; 270;eor
        183;202505130440;    3;   4.8; 270;eor
        183;202505130450;    3;   4.2; 270;eor
        183;202505130500;    3;   3.9; 270;eor
        183;202505130510;    3;   3.8; 260;eor
        183;202505130520;    3;   3.6; 260;eor
        183;202505130530;    3;   3.7; 270;eor
        183;202505130540;    3;   5.2; 270;eor
        183;202505130550;    3;   5.5; 270;eor
        183;202505130600;    3;   6.0; 270;eor
        183;202505130610;    3;   5.7; 270;eor
        183;202505130620;    3;   5.8; 280;eor
        183;202505130630;    3;   6.8; 280;eor
        183;202505130640;    3;   6.4; 280;eor
        183;202505130650;    3;   6.2; 280;eor
        183;202505130700;    3;   6.4; 280;eor
        183;202505130710;    3;   7.1; 280;eor
        183;202505130720;    3;   7.1; 280;eor
        183;202505130730;    3;   7.1; 280;eor
        183;202505130740;    3;   7.5; 280;eor
        183;202505130750;    3;   6.8; 280;eor
        183;202505130800;    3;   7.2; 280;eor
        183;202505130810;    3;   7.5; 280;eor
        183;202505130820;    3;   6.8; 280;eor
        183;202505130830;    3;   7.3; 280;eor
        183;202505130840;    3;   7.2; 280;eor
        183;202505130850;    3;   7.2; 270;eor
        183;202505130900;    3;   6.7; 270;eor
        183;202505130910;    3;   6.6; 270;eor
        183;202505130920;    3;   6.4; 280;eor
        183;202505130930;    3;   7.1; 270;eor
        183;202505130940;    3;   6.8; 270;eor
        183;202505130950;    3;   7.0; 270;eor
        183;202505131000;    3;   7.3; 280;eor
        183;202505131010;    3;   7.9; 280;eor
        183;202505131020;    3;   7.6; 280;eor
